Customer ID,Gender,State,Region,Age,Product Name,Category,Unit Price,Quantity,Total Price,Shipping Fee,Shipping Status,Order Date
CUST0071,Female,Goa,South,,Earbuds,Accessories,100,1,100,14.98,Delivered,04-12-2023
CUST0248,Male,Arunachal Pradesh,East,67,Monitor,Electronics,300,1,300,8.65,Returned,27-08-2023
CUST0088,Female,Mizoram,West,66,Earbuds,Accessories,100,5,500,14.84,Delivered,08-06-2023
CUST0020,Female,Sikkim,North,55,Monitor,Electronics,300,1,300,7.38,Delivered,26-10-2023
CUST0274,Female,Chandigarh,East,51,Laptop,Electronics,1500,5,7500,12.33,In Transit,07-01-2023
CUST0196,Male,Puducherry,East,37,Watch,Wearables,200,5,1000,19.55,Delivered,23-04-2023
CUST0022,Male,Andaman & Nicobar Islands,,33,Phone,Electronics,800,3,2400,5.22,Returned,12-09-2023
CUST0211,Male,Dadra & Nagar Haveli and Daman & Diu,West,,Keyboard,Accessories,50,1,50,14.62,Returned,28-01-2023
CUST0152,Female,Lakshadweep,South,69,Watch,Wearables,200,3,600,19.07,Delivered,16-07-2023
CUST0042,Male,Ladakh,East,57,Watch,Wearables,200,5,1000,15.99,Returned,04-01-2023
CUST0235,Male,Uttar Pradesh,East,19,Earbuds,Accessories,100,5,500,19.53,In Transit,08-04-2023
CUST0206,Male,Maharashtra,South,43,Laptop,Electronics,1500,5,7500,13.04,In Transit,03-05-2023
CUST0103,Female,Bihar,,23,Mouse,Accessories,30,2,60,18.45,Returned,15-07-2023
CUST0179,Male,West Bengal,North,45,Phone,Electronics,800,4,3200,15.02,Returned,28-09-2023
CUST0157,Female,Madhya Pradesh,East,48,Keyboard,Accessories,50,4,200,8.27,In Transit,22-05-2023
CUST0272,Male,Tamil Nadu,South,52,Mouse,Accessories,30,3,90,8.66,In Transit,30-03-2023
CUST0071,Female,Rajasthan,South,46,Earbuds,Accessories,100,5,500,11.88,Returned,02-08-2023
CUST0268,Male,Karnataka,North,21,Keyboard,Accessories,50,3,150,15.03,In Transit,20-05-2023
CUST0017,Female,Gujarat,West,36,Keyboard,Accessories,50,5,250,12.63,Delivered,17-12-2023
CUST0221,Male,Andhra Pradesh,West,33,Monitor,Electronics,300,3,900,7.25,Returned,01-11-2023
CUST0207,Male,Odisha,West,54,Earbuds,Accessories,100,2,200,6.22,Returned,03-01-2024
CUST0077,Male,Telangana,East,50,Monitor,Electronics,300,3,900,14.75,Delivered,08-01-2023
CUST0253,Female,Kerala,East,51,Earbuds,Accessories,100,4,400,17.18,In Transit,25-09-2023
CUST0253,Female,Jharkhand,East,51,Keyboard,Accessories,50,3,150,14.99,In Transit,18-04-2023
CUST0225,Female,Assam,North,,Watch,Wearables,200,1,200,17.3,Delivered,19-02-2023
CUST0091,Female,Punjab,West,30,Earbuds,Accessories,100,1,100,6.47,Delivered,01-06-2023
CUST0142,Female,Chhattisgarh,South,32,Keyboard,Accessories,50,5,250,10.39,In Transit,28-06-2023
CUST0142,Female,Haryana,South,32,Monitor,Electronics,300,1,300,9.57,In Transit,24-04-2023
CUST0032,Male,Delhi,North,63,Phone,Electronics,800,2,1600,6.57,Delivered,08-12-2023
CUST0011,Male,Jammu & Kashmir,West,54,Keyboard,Accessories,50,1,50,13.9,Delivered,04-11-2023
CUST0204,Male,Uttarakhand,West,54,Laptop,Electronics,3109.560612,5,7500,19.71,Returned,18-04-2023
CUST0068,Male,Himachal Pradesh,East,64,Watch,Wearables,200,2,400,11.49,Returned,24-09-2023
CUST0222,Female,Tripura,East,61,Mouse,Accessories,30,2,60,13.74,Delivered,13-11-2023
CUST0145,Male,Meghalaya,East,51,Laptop,Electronics,1500,1,1500,15.23,Returned,10-10-2023
CUST0083,Female,Manipur,South,28,Laptop,Electronics,1500,1,1500,19.84,,17-02-2023
CUST0158,Female,Nagaland,North,51,Earbuds,Accessories,100,3,300,18.63,,20-03-2023
CUST0063,Female,Goa,North,20,Laptop,Electronics,1500,5,7500,15.07,In Transit,28-10-2023
CUST0249,Male,Arunachal Pradesh,South,33,Monitor,Electronics,300,5,1500,15.98,In Transit,16-01-2023
CUST0012,Male,Mizoram,West,28,Monitor,Electronics,300,2,600,14.13,Delivered,11-02-2023
CUST0038,Male,Sikkim,East,57,Monitor,Electronics,300,2,600,17.67,In Transit,18-12-2023
CUST0216,Female,Chandigarh,West,53,Keyboard,Accessories,50,5,250,15.62,Returned,01-09-2023
CUST0172,Female,Puducherry,South,56,Monitor,Electronics,300,5,1500,12.62,Returned,20-07-2023
CUST0048,Male,Andaman & Nicobar Islands,North,34,Monitor,Electronics,300,2,600,11.88,Returned,23-09-2023
CUST0260,Male,Dadra & Nagar Haveli and Daman & Diu,East,32,Monitor,Electronics,300,2,600,12.92,Returned,14-07-2023
CUST0063,Male,Lakshadweep,North,20,Watch,Wearables,200,4,800,15.78,Delivered,14-06-2023
CUST0218,Male,Ladakh,,36,Laptop,Electronics,1500,4,6000,14,Returned,06-06-2023
CUST0263,Male,Uttar Pradesh,North,,Phone,Electronics,800,2,1600,7.17,,09-01-2023
CUST0160,Male,Maharashtra,South,69,Monitor,Electronics,300,2,600,18.79,Delivered,29-07-2023
CUST0250,Female,Bihar,North,64,Phone,Electronics,800,2,1600,17.54,Returned,05-08-2023
CUST0038,Male,West Bengal,North,57,Keyboard,Accessories,50,3,150,18.44,In Transit,21-02-2023
CUST0048,Male,Madhya Pradesh,North,34,Monitor,Electronics,300,2,600,12.94,In Transit,05-05-2023
CUST0183,Female,Tamil Nadu,West,42,Monitor,Electronics,300,3,900,14.11,Returned,16-01-2023
CUST0240,Female,Rajasthan,,39,Earbuds,Accessories,100,1,100,7.09,Delivered,26-06-2023
CUST0155,Male,Karnataka,North,41,Watch,Wearables,200,1,200,18.84,In Transit,20-04-2023
CUST0185,Male,Gujarat,North,29,Laptop,Electronics,1500,5,7500,13.95,Delivered,30-10-2023
CUST0229,Female,Andhra Pradesh,North,,Earbuds,Accessories,100,4,400,11.95,Delivered,04-09-2023
CUST0229,Male,Odisha,North,45,Mouse,Accessories,30,3,90,10.06,Delivered,18-02-2023
CUST0139,Male,Telangana,North,57,Mouse,Accessories,30,5,150,19.16,Returned,07-01-2023
CUST0009,Male,Kerala,West,50,Earbuds,Accessories,100,2,200,19.13,,08-10-2023
CUST0095,Male,Jharkhand,West,60,Keyboard,Accessories,50,5,250,13,Returned,19-12-2023
CUST0001,Female,Assam,East,38,Keyboard,Accessories,50,3,150,6.14,Returned,10-04-2023
CUST0200,Male,Punjab,East,68,Laptop,Electronics,1500,3,4500,11.29,Returned,01-06-2023
CUST0086,Male,Chhattisgarh,West,26,Watch,Wearables,200,5,1000,14.83,Delivered,03-07-2023
CUST0193,Female,Haryana,North,64,Monitor,Electronics,300,3,900,15.97,Delivered,15-10-2023
CUST0193,Female,Delhi,East,64,Earbuds,Accessories,100,4,400,12.48,In Transit,10-06-2023
CUST0044,Female,Jammu & Kashmir,East,30,Monitor,Electronics,300,4,1200,10.86,Delivered,03-09-2023
CUST0187,Male,Uttarakhand,East,25,Laptop,Electronics,1500,5,7500,16.95,Delivered,04-03-2023
CUST0006,Female,Himachal Pradesh,East,52,Earbuds,Accessories,100,2,200,18.95,In Transit,24-01-2023
CUST0021,Male,Tripura,North,43,Mouse,Accessories,30,4,120,10.77,,24-09-2023
CUST0271,Female,Meghalaya,South,46,Earbuds,Accessories,100,2,200,19.54,Returned,20-06-2023
CUST0160,Male,Manipur,East,69,Laptop,Electronics,1500,4,6000,10,Delivered,15-11-2023
CUST0095,Female,Nagaland,East,,Laptop,Electronics,1500,5,7500,12.35,In Transit,28-04-2023
CUST0025,Female,Goa,East,56,Monitor,Electronics,300,3,900,17.34,Returned,22-05-2023
CUST0188,Male,Arunachal Pradesh,West,29,Keyboard,Accessories,50,3,150,12.06,Returned,02-04-2023
CUST0238,Female,Mizoram,West,,Mouse,Accessories,30,2,60,14.07,,15-11-2023
CUST0180,Male,Sikkim,North,,Laptop,Electronics,1500,2,3000,16.82,,05-10-2023
CUST0011,Female,Chandigarh,North,54,Phone,Electronics,800,5,4000,19.49,Returned,22-08-2023
CUST0264,Male,Puducherry,West,59,Keyboard,Accessories,50,2,100,15.51,Returned,16-07-2023
CUST0156,Male,Andaman & Nicobar Islands,East,57,Watch,Wearables,200,5,1000,9.77,Returned,27-01-2023
CUST0044,Male,Dadra & Nagar Haveli and Daman & Diu,West,30,Earbuds,Accessories,100,1,100,15.64,Delivered,06-09-2023
CUST0202,Male,Lakshadweep,East,56,Phone,Electronics,800,5,4000,12.22,Delivered,06-05-2023
CUST0171,Male,Ladakh,East,21,Earbuds,Accessories,100,5,500,13.7,In Transit,14-01-2023
CUST0109,Female,Uttar Pradesh,,57,Laptop,Electronics,1500,4,6000,12.77,Delivered,28-04-2023
CUST0213,Female,Maharashtra,North,45,Monitor,Electronics,300,4,1200,14.76,Delivered,02-01-2023
CUST0261,Male,Bihar,North,,Mouse,Accessories,30,3,90,11.71,Delivered,09-11-2023
CUST0030,Female,West Bengal,East,44,Phone,Electronics,800,5,4000,17.36,Returned,03-07-2023
CUST0145,Male,Madhya Pradesh,North,51,Earbuds,Accessories,100,4,400,10.89,Delivered,14-01-2023
CUST0044,Male,Tamil Nadu,,30,Phone,Electronics,800,1,800,14.23,In Transit,23-02-2023
CUST0199,Male,Rajasthan,North,41,Monitor,Electronics,300,1,300,9.5,Delivered,11-06-2023
CUST0111,Female,Karnataka,West,19,Monitor,Electronics,300,3,900,13.79,In Transit,16-05-2023
CUST0124,Male,Gujarat,South,53,Phone,Electronics,800,1,800,5.36,Returned,16-03-2023
CUST0299,Male,Andhra Pradesh,West,58,Phone,Electronics,800,5,4000,19.93,In Transit,03-01-2023
CUST0241,Female,Odisha,,27,Keyboard,Accessories,50,2,100,19.92,Delivered,02-06-2023
CUST0010,Male,Telangana,South,37,Watch,Wearables,200,2,400,14.16,Delivered,06-06-2023
CUST0293,Female,Kerala,East,32,Laptop,Electronics,1500,5,7500,7.52,Returned,28-10-2023
CUST0225,Male,Jharkhand,West,65,Monitor,Electronics,300,4,1200,10.09,Returned,31-01-2023
CUST0197,Male,Assam,North,54,Laptop,Electronics,1500,4,6000,6.73,In Transit,28-04-2023
CUST0035,Female,Punjab,West,20,Mouse,Accessories,30,4,120,5.19,Returned,22-07-2023
CUST0280,Male,Chhattisgarh,,44,Keyboard,Accessories,50,1,50,12.3,Delivered,12-06-2023
CUST0129,Male,Haryana,South,66,Laptop,Electronics,1500,4,6000,13.08,In Transit,20-03-2023
CUST0144,Female,Delhi,,54,Laptop,Electronics,1500,4,6000,12,Returned,14-04-2023
CUST0174,Male,Jammu & Kashmir,North,68,Mouse,Accessories,30,2,60,9.28,Delivered,04-05-2023
CUST0219,Female,Uttarakhand,South,48,Keyboard,Accessories,50,5,250,14.34,Delivered,28-09-2023
CUST0198,Male,Himachal Pradesh,South,56,Monitor,Electronics,300,2,600,17.13,In Transit,01-08-2023
CUST0139,Male,Tripura,North,57,Monitor,Electronics,300,1,300,13.55,Delivered,26-09-2023
CUST0149,Male,Meghalaya,West,40,Mouse,Accessories,30,5,150,9.01,Returned,14-11-2023
CUST0031,Male,Manipur,North,67,Laptop,Electronics,1500,4,6000,13.3,Delivered,01-11-2023
CUST0036,Female,Nagaland,South,33,Earbuds,Accessories,100,5,500,8.27,In Transit,30-06-2023
CUST0029,Female,Goa,West,66,Laptop,Electronics,1500,2,3000,9.26,In Transit,10-10-2023
CUST0071,Male,Arunachal Pradesh,West,46,Monitor,Electronics,300,3,900,18.83,Returned,19-09-2023
CUST0108,Female,Mizoram,East,,Monitor,Electronics,300,1,300,6.55,Delivered,03-01-2024
CUST0251,Male,Sikkim,East,42,Laptop,Electronics,1500,2,3000,12.17,,09-01-2023
CUST0142,Male,Chandigarh,North,32,Laptop,Electronics,1500,1,1500,8.53,In Transit,11-08-2023
CUST0025,Male,Puducherry,West,56,Monitor,Electronics,300,1,300,8.87,Returned,25-07-2023
CUST0031,Female,Andaman & Nicobar Islands,South,67,Watch,Wearables,200,1,200,5.45,Returned,30-09-2023
CUST0159,Male,Dadra & Nagar Haveli and Daman & Diu,North,,Earbuds,Accessories,100,2,200,10.39,Returned,26-10-2023
CUST0094,Male,Lakshadweep,South,30,Earbuds,Accessories,100,4,400,13.94,Delivered,22-12-2023
CUST0072,Male,Ladakh,East,21,Earbuds,Accessories,100,4,400,12.96,In Transit,13-09-2023
CUST0078,Female,Uttar Pradesh,South,38,Keyboard,Accessories,50,4,200,11,Returned,26-12-2023
CUST0105,Male,Maharashtra,West,27,Laptop,Electronics,1500,2,3000,13.22,In Transit,06-09-2023
CUST0152,Male,Bihar,North,69,Monitor,Electronics,300,5,1500,17.75,In Transit,14-11-2023
CUST0160,Female,West Bengal,West,69,Phone,Electronics,800,3,2400,15.53,In Transit,25-04-2023
CUST0248,Female,Madhya Pradesh,South,67,Laptop,Electronics,1500,1,1500,13.92,Delivered,26-07-2023
CUST0133,Male,Tamil Nadu,West,47,Watch,Wearables,200,3,600,13.73,Delivered,15-06-2023
CUST0260,Male,Rajasthan,West,32,Monitor,Electronics,300,3,900,8.48,Delivered,22-05-2023
CUST0051,Female,Karnataka,West,41,Laptop,Electronics,1500,3,4500,13.82,Delivered,07-12-2023
CUST0177,Female,Gujarat,East,29,Mouse,Accessories,30,1,30,11.33,In Transit,28-02-2023
CUST0004,Male,Andhra Pradesh,North,65,Monitor,Electronics,300,4,1200,11.14,,03-01-2024
CUST0195,Female,Odisha,East,48,Watch,Wearables,200,5,1000,10.9,In Transit,04-05-2023
CUST0122,Male,Telangana,East,68,Laptop,Electronics,1500,1,1500,19.37,,27-08-2023
CUST0058,Female,Kerala,North,42,Mouse,Accessories,30,5,150,8.28,Returned,14-11-2023
CUST0039,Male,Jharkhand,,60,Laptop,Electronics,1500,1,1500,10.84,In Transit,06-09-2023
CUST0066,Female,Assam,North,37,Phone,Electronics,800,1,800,12.78,Returned,03-01-2023
CUST0204,Female,Punjab,South,54,Laptop,Electronics,1500,4,6000,12.84,Delivered,20-02-2023
CUST0208,Female,Chhattisgarh,South,57,Monitor,Electronics,300,1,300,6.55,Delivered,13-04-2023
CUST0196,Female,Haryana,East,37,Keyboard,Accessories,50,4,200,12.81,Delivered,05-01-2023
CUST0250,Female,Delhi,North,64,Laptop,Electronics,1500,1,1500,18.19,In Transit,22-05-2023
CUST0227,Male,Jammu & Kashmir,South,54,Watch,Wearables,200,3,600,16.36,In Transit,10-08-2023
CUST0107,Male,Uttarakhand,West,67,Laptop,Electronics,1500,4,6000,14.85,Delivered,11-06-2023
CUST0177,Female,Himachal Pradesh,East,29,Watch,Wearables,200,4,800,17.93,Delivered,25-02-2023
CUST0174,Female,Tripura,South,68,Earbuds,Accessories,100,2,200,11.73,,05-06-2023
CUST0066,Male,Meghalaya,West,37,Mouse,Accessories,30,3,90,13.86,Delivered,17-10-2023
CUST0117,Male,Manipur,North,22,Mouse,Accessories,30,5,150,18.22,Returned,25-01-2023
CUST0008,Male,Nagaland,,18,Monitor,Electronics,300,2,600,8.33,In Transit,10-01-2023
CUST0010,Female,Goa,West,,Laptop,Electronics,1500,3,4500,6.86,In Transit,27-12-2023
CUST0107,Male,Arunachal Pradesh,South,,Keyboard,Accessories,50,5,250,9.87,Returned,03-11-2023
CUST0271,Male,Mizoram,West,,Watch,Wearables,200,2,400,8.05,In Transit,10-04-2023
CUST0149,Male,Sikkim,North,40,Watch,Wearables,200,4,800,11.68,Delivered,27-12-2023
CUST0173,Male,Chandigarh,South,65,Laptop,Electronics,1500,3,4500,13.18,In Transit,22-12-2023
CUST0042,Female,Puducherry,East,57,Phone,Electronics,800,2,1600,9.01,In Transit,08-11-2023
CUST0106,Female,Andaman & Nicobar Islands,South,50,Earbuds,Accessories,100,3,300,17.63,Delivered,07-12-2023
CUST0235,Male,Dadra & Nagar Haveli and Daman & Diu,West,19,Monitor,Electronics,300,1,300,7.48,In Transit,06-03-2023
CUST0220,Male,Lakshadweep,South,,Mouse,Accessories,30,1,30,6.7,In Transit,07-05-2023
CUST0264,Female,Ladakh,South,,Mouse,Accessories,30,5,150,14.88,Delivered,07-12-2023
CUST0020,Female,Uttar Pradesh,South,55,Phone,Electronics,800,4,3200,8.31,Returned,13-09-2023
CUST0139,Female,Maharashtra,,57,Phone,Electronics,800,3,2400,19.61,Returned,31-12-2023
CUST0022,Female,Bihar,South,33,Keyboard,Accessories,50,2,100,16.28,Returned,20-04-2023
CUST0101,Female,West Bengal,North,53,Monitor,Electronics,300,4,1200,10.58,,31-03-2023
CUST0271,Male,Madhya Pradesh,East,46,Monitor,Electronics,300,4,1200,19.38,In Transit,20-11-2023
CUST0197,Female,Tamil Nadu,West,54,Mouse,Accessories,30,3,90,14.77,In Transit,09-12-2023
CUST0135,Male,Rajasthan,West,41,Watch,Wearables,200,1,200,13.72,In Transit,06-06-2023
CUST0174,Male,Karnataka,West,68,Mouse,Accessories,30,5,150,16.66,In Transit,12-12-2023
CUST0139,Male,Gujarat,West,57,Laptop,Electronics,1500,5,7500,8.19,In Transit,30-07-2023
CUST0058,Male,Andhra Pradesh,West,42,Earbuds,Accessories,100,5,500,5.43,Delivered,24-10-2023
CUST0152,Male,Odisha,East,69,Watch,Wearables,200,5,1000,7.71,In Transit,25-10-2023
CUST0231,Male,Telangana,South,,Keyboard,Accessories,50,2,100,13.53,In Transit,13-07-2023
CUST0288,Male,Kerala,North,,Keyboard,Accessories,50,3,150,6.88,Returned,28-05-2023
CUST0296,Male,Jharkhand,South,50,Monitor,Electronics,300,5,1500,8.08,Returned,03-01-2024
CUST0155,Female,Assam,East,41,Monitor,Electronics,300,1,300,16.71,Delivered,11-10-2023
CUST0128,Female,Punjab,South,,Monitor,Electronics,300,3,900,14.38,Returned,28-02-2023
CUST0178,Male,Chhattisgarh,North,44,Watch,Wearables,200,3,600,11.82,Delivered,18-04-2023
CUST0298,Male,Haryana,South,58,Phone,Electronics,800,2,1600,12.94,Returned,11-11-2023
CUST0064,Male,Delhi,West,61,Laptop,Electronics,3109.560612,1,1500,18.37,In Transit,01-09-2023
CUST0091,Female,Jammu & Kashmir,West,30,Mouse,Accessories,30,3,90,11.78,Returned,14-08-2023
CUST0113,Female,Uttarakhand,East,38,Laptop,Electronics,1500,3,4500,7.52,Delivered,03-02-2023
CUST0087,Female,Himachal Pradesh,,49,Mouse,Accessories,30,2,60,17.46,Delivered,05-02-2023
CUST0087,Male,Tripura,South,49,Monitor,Electronics,300,3,900,17.94,,20-01-2023
CUST0255,Male,Meghalaya,West,,Phone,Electronics,800,3,2400,10.5,Delivered,18-02-2023
CUST0044,Female,Manipur,South,30,Monitor,Electronics,300,1,300,14.91,In Transit,29-07-2023
CUST0133,Female,Nagaland,East,47,Laptop,Electronics,1500,3,4500,15.5,Delivered,25-07-2023
CUST0122,Male,Goa,East,68,Monitor,Electronics,300,3,900,16.44,Delivered,16-12-2023
CUST0220,Male,Arunachal Pradesh,West,67,Laptop,Electronics,1500,2,3000,13.04,Returned,30-03-2023
CUST0182,Male,Mizoram,East,19,Earbuds,Accessories,100,2,200,14.11,Returned,22-01-2023
CUST0081,Male,Sikkim,North,38,Monitor,Electronics,300,2,600,5.79,Returned,19-01-2023
CUST0224,Male,Chandigarh,South,57,Watch,Wearables,200,4,800,13.93,Delivered,13-12-2023
CUST0070,Male,Puducherry,South,23,Phone,Electronics,800,1,800,6.7,,06-07-2023
CUST0263,Female,Andaman & Nicobar Islands,West,40,Monitor,Electronics,300,1,300,11.65,Delivered,22-07-2023
CUST0052,Female,Dadra & Nagar Haveli and Daman & Diu,North,66,Keyboard,Accessories,50,4,200,14.49,Delivered,06-06-2023
CUST0253,Male,Lakshadweep,North,51,Monitor,Electronics,300,5,1500,14.23,In Transit,03-08-2023
CUST0095,Male,Ladakh,North,60,Monitor,Electronics,300,2,600,15.88,In Transit,12-01-2023
CUST0031,Male,Uttar Pradesh,East,67,Keyboard,Accessories,50,1,50,19.41,In Transit,29-07-2023
CUST0128,Male,Maharashtra,,52,Phone,Electronics,800,4,3200,15.79,In Transit,20-08-2023
CUST0077,Male,Bihar,West,50,Mouse,Accessories,30,4,120,17.84,Returned,09-03-2023
CUST0073,Male,West Bengal,South,19,Watch,Wearables,200,3,600,10.07,In Transit,18-11-2023
CUST0173,Male,Madhya Pradesh,West,65,Mouse,Accessories,30,5,150,15.11,Delivered,31-08-2023
CUST0218,Female,Tamil Nadu,East,36,Monitor,Electronics,300,4,1200,11.23,In Transit,17-08-2023
CUST0274,Male,Rajasthan,South,51,Keyboard,Accessories,50,5,250,15.38,Returned,07-08-2023
CUST0034,Female,Karnataka,East,65,Keyboard,Accessories,50,3,150,10.84,,17-11-2023
CUST0285,Female,Gujarat,South,58,Monitor,Electronics,300,4,1200,13.4,Delivered,31-03-2023
CUST0117,Female,Andhra Pradesh,South,22,Earbuds,Accessories,100,3,300,7.7,Delivered,20-07-2023
CUST0208,Male,Odisha,North,57,Mouse,Accessories,30,4,120,15.44,Delivered,12-06-2023
CUST0107,Female,Telangana,South,67,Earbuds,Accessories,100,5,500,8.74,Returned,08-06-2023
CUST0145,Male,Kerala,North,,Earbuds,Accessories,100,4,400,14.68,In Transit,08-12-2023
CUST0232,Female,Jharkhand,,44,Laptop,Electronics,1500,5,7500,18.3,Returned,07-11-2023
CUST0039,Male,Assam,East,60,Watch,Wearables,200,1,200,10.14,,02-12-2023
CUST0195,Female,Punjab,West,48,Keyboard,Accessories,50,3,150,6.42,In Transit,31-10-2023
CUST0185,Female,Chhattisgarh,South,29,Monitor,Electronics,300,5,1500,18.18,In Transit,06-09-2023
CUST0281,Female,Haryana,South,,Keyboard,Accessories,50,3,150,5.62,In Transit,05-03-2023
CUST0061,Female,Delhi,South,35,Phone,Electronics,800,1,800,17.3,In Transit,07-05-2023
CUST0232,Male,Jammu & Kashmir,East,44,Mouse,Accessories,30,3,90,14.91,In Transit,20-10-2023
CUST0013,Female,Uttarakhand,South,55,Watch,Wearables,200,4,800,7.31,Returned,16-03-2023
CUST0058,Female,Himachal Pradesh,West,42,Keyboard,Accessories,50,1,50,8.05,Delivered,13-07-2023
CUST0159,Female,Tripura,North,18,Laptop,Electronics,1500,1,1500,5.29,Returned,21-01-2023
CUST0236,Male,Meghalaya,West,18,Laptop,Electronics,1500,3,4500,19.41,Delivered,19-08-2023
CUST0281,Female,Manipur,North,44,Monitor,Electronics,300,2,600,19.97,In Transit,30-09-2023
CUST0213,Female,Nagaland,South,,Watch,Wearables,200,5,1000,9.18,In Transit,31-10-2023
CUST0286,Male,Goa,West,63,Keyboard,Accessories,50,2,100,6.28,Returned,21-03-2023
CUST0136,Female,Arunachal Pradesh,East,36,Keyboard,Accessories,50,4,200,9.3,Returned,09-07-2023
CUST0228,Male,Mizoram,West,25,Keyboard,Accessories,50,1,50,18.71,In Transit,07-12-2023
CUST0124,Female,Sikkim,North,,Earbuds,Accessories,100,5,500,14.28,Returned,02-06-2023
CUST0201,Male,Chandigarh,West,49,Phone,Electronics,800,1,800,12.3,Delivered,30-05-2023
CUST0038,Male,Puducherry,,57,Phone,Electronics,800,2,1600,19.87,Returned,01-06-2023
CUST0276,Female,Andaman & Nicobar Islands,South,66,Laptop,Electronics,1500,3,4500,14.73,Delivered,01-12-2023
CUST0201,Female,Dadra & Nagar Haveli and Daman & Diu,North,49,Watch,Wearables,200,3,600,9.26,Delivered,23-10-2023
CUST0104,Female,Lakshadweep,East,40,Keyboard,Accessories,50,4,200,15.14,Delivered,17-06-2023
CUST0101,Female,Ladakh,East,53,Watch,Wearables,200,4,800,14.28,,05-11-2023
CUST0138,Female,Uttar Pradesh,West,46,Laptop,Electronics,3109.560612,2,3000,6.44,Delivered,08-12-2023
CUST0035,Female,Maharashtra,South,20,Keyboard,Accessories,50,3,150,11.05,Returned,16-09-2023
CUST0273,Female,Bihar,South,55,Mouse,Accessories,30,3,90,11.24,Returned,09-09-2023
CUST0228,Female,West Bengal,West,25,Phone,Electronics,800,1,800,7.25,In Transit,09-03-2023
CUST0191,Female,Madhya Pradesh,,41,Laptop,Electronics,1500,4,6000,6.76,,01-08-2023
CUST0087,Female,Tamil Nadu,North,,Earbuds,Accessories,100,2,200,19.07,,08-05-2023
CUST0070,Female,Rajasthan,West,23,Laptop,Electronics,1500,5,7500,19.41,Delivered,21-12-2023
CUST0088,Male,Karnataka,West,66,Monitor,Electronics,300,1,300,7.84,In Transit,08-12-2023
CUST0287,Female,Gujarat,South,60,Phone,Electronics,800,4,3200,9.99,Returned,29-06-2023
CUST0116,Male,Andhra Pradesh,South,20,Monitor,Electronics,300,2,600,9.77,Returned,24-09-2023
CUST0037,Female,Odisha,West,51,Phone,Electronics,800,3,2400,15.28,In Transit,22-05-2023
CUST0215,Female,Telangana,East,35,Mouse,Accessories,30,3,90,8.79,Returned,29-07-2023
CUST0104,Male,Kerala,West,40,Keyboard,Accessories,50,4,200,12.79,Delivered,19-10-2023
CUST0197,Male,Jharkhand,North,54,Phone,Electronics,800,5,4000,9.55,Delivered,02-09-2023
CUST0298,Female,Assam,East,58,Mouse,Accessories,30,4,120,8.85,Returned,21-06-2023
CUST0079,Male,Punjab,South,26,Keyboard,Accessories,50,2,100,9.76,In Transit,13-06-2023
CUST0021,Female,Chhattisgarh,East,43,Watch,Wearables,200,1,200,6.18,In Transit,28-12-2023
CUST0162,Male,Haryana,East,69,Laptop,Electronics,1500,3,4500,6.08,Returned,06-07-2023
CUST0090,Male,Delhi,West,61,Laptop,Electronics,1500,4,6000,9.46,Delivered,13-06-2023
CUST0064,Female,Jammu & Kashmir,West,61,Earbuds,Accessories,100,1,100,6.6,Returned,20-03-2023
CUST0148,Female,Uttarakhand,North,67,Mouse,Accessories,30,4,120,19.59,In Transit,20-02-2023
CUST0081,Female,Himachal Pradesh,West,38,Monitor,Electronics,300,4,1200,12.55,Delivered,27-08-2023
CUST0160,Male,Tripura,North,69,Keyboard,Accessories,50,5,250,14.32,,03-02-2023
CUST0080,Male,Meghalaya,West,51,Phone,Electronics,800,5,4000,6.74,Delivered,27-09-2023
CUST0091,Male,Manipur,South,30,Earbuds,Accessories,100,2,200,7.01,In Transit,18-03-2023
CUST0112,Male,Nagaland,East,33,Laptop,Electronics,1500,2,3000,14.97,Delivered,17-01-2023
CUST0030,Female,Goa,West,44,Earbuds,Accessories,100,4,400,10.03,In Transit,11-05-2023
CUST0276,Male,Arunachal Pradesh,South,66,Keyboard,Accessories,50,2,100,8.51,In Transit,10-03-2023
CUST0034,Female,Mizoram,West,65,Keyboard,Accessories,50,1,50,7.55,Delivered,27-06-2023
CUST0271,Female,Sikkim,North,46,Mouse,Accessories,30,4,120,18.31,In Transit,07-11-2023
CUST0034,Male,Chandigarh,North,65,Laptop,Electronics,1500,5,7500,16.39,Returned,08-04-2023
CUST0122,Male,Puducherry,North,68,Laptop,Electronics,1500,2,3000,18.77,Returned,27-10-2023
CUST0223,Female,Andaman & Nicobar Islands,East,20,Laptop,Electronics,1500,5,7500,9.26,Returned,01-02-2023
CUST0052,Male,Dadra & Nagar Haveli and Daman & Diu,North,66,Phone,Electronics,800,4,3200,15.69,In Transit,27-05-2023
CUST0176,Male,Lakshadweep,South,,Keyboard,Accessories,50,4,200,11.55,Delivered,01-10-2023
CUST0276,Male,Ladakh,West,66,Phone,Electronics,800,3,2400,15.27,In Transit,05-05-2023
CUST0185,Female,Uttar Pradesh,West,29,Keyboard,Accessories,50,4,200,6.75,Delivered,22-12-2023
CUST0253,Female,Maharashtra,East,51,Earbuds,Accessories,100,2,200,5.79,Delivered,13-06-2023
CUST0055,Male,Bihar,East,45,Watch,Wearables,200,4,800,10.62,Returned,11-01-2023
CUST0229,Female,West Bengal,North,,Monitor,Electronics,300,1,300,5.83,Delivered,07-02-2023
